M13-1	M13-7	M13-16	M13-18	M13-23	M13-25	M13-30	M13-33	M13-35	M13-40	M13-43	M13-45	M13-47	M13-49	UC179	UC21	UC397	UC264	UC220	UC51	UC222	UC13	UC30	UC99	UC95	UC338	UC100	UC54	UC56	UC384	UC43	UC98	UC50	UC129	UC77	UC357
ENSG00000067606	2.85	7.61	6.11	19.9	22.25	4.74	13.7	16.71	13.43	17.56	4.46	3.42	4.42	12.16	6.95	14.76	9.83	19.29	8.27	9.55	7.5	7.1	11.99	9.93	6.83	18.24	5.62	17.43	11.25	13.93	17.13	11.09	6.72	8.52	13.3	4.21
ENSG00000067704	4890.86	5058.52	4674.74	5022.86	5089.9	5352.2	5528.41	5057.14	5699.75	4719.12	5016.05	4967.87	5279.93	4956.22	5124.22	5571.89	5801.44	2781.21	4822.62	5090.47	5298.52	5352.42	5192.76	5419.41	5180.59	4929	5271.78	5380.43	4863.11	5209.57	5517.14	5047.9	5207.2	5331.96	5155.16	5176.43
ENSG00000067715	35.4	29.19	29.55	11.84	37.24	19.73	15.02	16.45	32.93	35.86	27.06	13.49	22.52	11.38	27.66	45.55	30.32	22.18	17.65	20.55	11.37	13.87	17.29	39.62	24.04	25.52	12.47	21.33	38.06	23.82	15.9	22.85	26.52	31.03	24.96	14.75
ENSG00000067798	407.76	329.11	421.57	526.66	253.41	496.9	183.05	599.08	221.25	254.75	413.64	476.67	426.82	235.67	499.32	433.76	476.77	761.54	238.37	267.86	458.49	341.05	316.44	287.89	501.15	378.1	272.02	397.32	382.6	281.7	643.69	404.55	506.04	354.83	410.87	318.35
ENSG00000067829	2307.4	2047.59	2026.14	2160.44	2093.89	2058.99	2068.59	2109.34	2022.02	1865.86	2076.11	1920.27	2017.87	1832.68	2236.68	1946	2033.71	1978.53	2033.73	2079.24	2128.77	2075.24	1970.52	1886.06	2025.38	2009.79	2050.03	2290.54	1670.08	2054.07	2048.89	2041.04	2027.44	2133.68	2035.77	2127.38
ENSG00000067836	1113.11	1043.28	1069.98	1227.85	1067.71	1259.73	1130.99	1246.59	1220.83	1191.04	1270.92	1322.16	987.35	909.07	1196.18	1349.29	1437.47	1090.25	921.19	1244.19	1037.85	1336.17	1237.15	971.94	1209.36	1151.56	1012.96	1196.97	882.34	1149.59	1323.13	1158.37	1113.61	1345.54	1096.23	1062.89
ENSG00000067840	266.07	222.58	287.3	296.84	243.14	188.78	165.89	170.48	334.27	255.7	228.35	345.59	269.12	185.88	227.3	176.79	238.5	235.19	249.14	387.18	223.5	344.75	325.12	237.86	216.27	218.06	197.07	143.08	115.44	260.23	179.72	242.74	240.19	347.14	184.36	229.98
ENSG00000067900	1824.98	1740.3	1762.39	1643.37	1670.14	1743.59	1782.7	1828.81	1744	1936.22	1636.7	1709.56	1597.19	1688.8	2115.15	1713.9	1778.98	1752.59	1874.83	1637.98	1760.46	1686.66	1818.73	1663.59	1536.11	1778.37	1637.92	1612.2	1649.47	1749.77	1592.46	1740.52	1651.51	1821.36	1717.56	1817.96
ENSG00000067955	1128.81	1155.48	1259.39	1225.3	1233.91	1225.45	1053.08	1180.77	1203.63	1141.44	993.09	1087.39	1149.88	1234.03	1011.14	1176.14	1165.43	1090.83	1183.08	992.16	1170.57	1142.35	1164.45	1155.46	1211.87	1067.97	1079.71	1130.51	1161.5	1384.14	1215.58	1158.24	1049.52	1192.96	1164.53	1194.2
ENSG00000067992	61.5	71.31	37.57	42.08	86.45	49.5	38.9	47.9	84.84	67.53	97.9	72.92	85.26	48.82	62.36	78.4	70.74	40.4	45.66	46.76	55.33	79.97	76.53	46.31	50.28	81.22	82.78	64.79	64.68	59.79	65.93	64.07	92.77	49.74	66.64	78.23
ENSG00000068001	851.27	861.82	807.71	841.96	808.41	540.12	830.75	719.23	1072.48	524.86	795.52	654.7	718.76	793.66	865.58	601.92	570.98	658.44	659.97	715.38	953.41	891.23	859.05	809	692.91	840.38	673.24	772.68	885.48	569.72	712.64	744.91	761.76	657.08	757.12	829.64
ENSG00000068024	2657.67	2669.2	2152.63	3215.09	2906.29	3952.96	2527.75	2724.5	2966.84	4251.2	3966.69	3119.8	2787.97	2602.29	2662.18	2875.44	2846.02	3193.92	2913.58	2544.28	2534.19	3231.2	4058.34	3071.21	3026.16	2905.1	2809.09	3649.38	2651.59	2547.42	2860.88	3087.33	3710.95	3469.76	3017.49	2837.27
ENSG00000068028	737.75	854.37	906.16	788.83	886.98	806.5	817.31	894.81	891.65	743.7	824.31	828.06	745.7	915.61	889.64	873.16	744.61	734.64	752.3	907.63	964.75	790.19	785.8	786.91	909.17	854.52	844.06	931.58	759.14	788.42	753.4	826.94	843.13	853.12	787.93	844.19
ENSG00000068078	40.52	34.16	27.95	50.45	38.7	22.35	56.24	62.5	63.86	30.41	56.51	9.39	31.99	30.12	48.36	49.9	69.78	14.47	20.97	67.5	28.12	46.83	45.32	31.46	17.94	21.53	18.95	27.54	44.72	45.5	41.61	36.57	24.28	44.28	34.47	36.05
ENSG00000068079	319.41	278.51	290.14	547.84	322.51	350.01	377.32	358.96	417.7	229.17	229.75	221.34	320.5	233.48	227.66	287.19	193.45	246.58	392.86	369.16	265.45	274.73	322.73	289.17	352.21	272.04	316.59	311.73	237.64	302.81	497.47	311.95	383.45	369.24	313.35	315.67
ENSG00000068097	623.92	575.55	583.38	601.31	560.98	628.63	584.72	556.27	610.54	557.14	577.21	589.11	510.2	516.04	556.58	541.42	579.19	562.72	616.98	592.58	580.91	669.24	583.84	522.81	556.86	552.95	574.65	552.45	524.53	532.39	570.54	574.26	506.78	624.2	566.01	588.62
ENSG00000068120	1229.77	1275.51	1127.09	1253.69	1370.71	1289.73	1233.94	1245.08	1261.64	1177.12	1183.26	1233.94	1370.62	1392.24	1220.6	1308.49	1366.41	1128.07	1307.58	1132.64	1276.82	1258.69	1242.97	1184.49	1090.31	1312.51	1294.68	1318.06	1222.11	1464.39	1280.77	1258.17	1345.05	1225.86	1313.23	1265.01
ENSG00000068137	927.94	755.86	736.89	943.07	828.79	1193.54	1011.66	1282.37	867.42	1203.16	878.97	999.11	842.09	1112.9	937.65	1098.35	1601.83	1218.25	673.19	1041.25	1215.07	1156.65	571.59	679.49	818.45	592.63	754.59	1015.83	975.35	1486.15	923.3	980.32	952.08	1200.8	989.37	596.48
ENSG00000068305	5561.18	5685.2	5627.89	4869.62	5051.62	5730.23	5888.47	6203.78	5312.6	5901.42	5962.34	5810.55	5127.61	6407.36	6697.45	5611.12	5595.4	5781.5	6216.11	5594.58	5673.74	5366.68	4785.77	5659.08	5185.21	5281.46	6120.63	5832.68	5707.71	5928.41	5545.7	5712.42	6006.48	6184.06	5621.55	5327.29
ENSG00000068308	1537.44	1542.86	1382.02	1549.72	1597.1	1593.27	1453.88	1646.82	1675.14	1312.03	1409.7	1471.52	1427.91	1498.32	1539.79	1434.22	1557.3	1648.61	1539.86	1556.88	1558.75	1468.9	1271.54	1409.36	1459.08	1431.4	1640.33	1540.68	1418.11	1549.05	1419.23	1513.21	1562.12	1487.32	1564.98	1733.41
ENSG00000068323	1350.79	1200.84	1008.23	1376.83	1316.2	1303.16	1370.39	1408.02	1410.64	1285.56	1013.49	1185.31	1198.4	1299.86	1248.45	1172.5	1337.37	1304.36	1275.18	1304.26	1289	1006.98	1120.08	1286.98	1418.34	1193.24	1348.59	1313.47	1205.49	1392.45	1368.34	1264.19	1289.44	1192.67	1352.91	1331.11
ENSG00000068354	541.34	485.87	445.61	542.11	533.3	470.53	569.21	475.1	507.97	513.96	396.6	510.45	523.27	427.2	535.07	568.67	425.82	495.31	522.55	522.9	479.08	455.64	503.37	518.48	495.58	511.84	483.47	469.18	469.6	505.56	458.34	490.87	488.25	463.79	504.13	534.65
ENSG00000068366	1788.39	1656.01	1434.35	1725.12	1839.93	1780.24	1450.35	1595.69	1618.69	1820.35	1622.19	1624.58	1806.17	1769.08	1642.38	1501.3	1520.52	1540.28	1721.86	1520.14	1730.91	1640.52	1787.41	1996.96	1848.99	1523.95	1613.38	1793	1676.45	1600.4	1700.75	1677.36	1726.66	1772.5	1740.76	1719.02
ENSG00000068383	2122.26	2289.33	2107.22	2256.48	2324.12	2347.57	2616.89	2240.96	2633.8	2261.07	2074.66	2229.37	1919.91	2550.74	2049.34	2285.05	2379.04	2254.37	2329.06	2197.48	2251.22	2158.02	2007.3	2271.89	2139.57	2445.76	2343.54	2092.3	2294.26	2628.88	2123.95	2264.02	2231.76	2196.91	2373.26	2491.54
ENSG00000068394	870.53	864.39	823.48	958.68	980.97	857.05	891.99	858.66	805.88	808.01	829.89	829.17	857.69	889.58	819.42	807.6	806.12	1019.43	895.32	879.62	803.81	852.73	849.09	905.21	754.1	884.45	837.97	860.95	842.89	921.65	855.16	864.5	872.41	810.54	895.72	905.04
ENSG00000068400	1244.13	1178.35	1144.62	1128.06	1241.73	1137.74	1312.59	1188.29	1217.62	1077.05	1110.9	1136.57	951.34	1276.33	1078.92	1089.7	1078.9	1194.61	1127.82	1122.47	1115.06	1121.57	979.36	1123.8	1276.08	1129.94	1317.47	1163.13	1181.74	1215.27	1231.54	1161.46	1216.95	1157.93	1191.91	1260.95
ENSG00000068438	762.59	724.01	824.88	702.39	709.59	702.87	678.89	691.7	649.69	528.12	703.52	644.14	643.41	655.04	750.65	681.77	627.61	654.6	754.08	715.19	680.46	704.89	689.02	732.87	631.58	662.34	699.45	652.72	624.43	676.44	674.93	686.95	656.02	677.2	665.45	708.87
ENSG00000068489	52.19	48.55	34.68	49.67	32.35	67.57	31.9	63.87	35.72	32.28	81.34	44.63	31.95	52.51	63.03	60.7	46.74	55.93	49.73	39.86	55.35	58.69	52.33	53.96	47.05	58.53	37.52	40.9	31.5	39.21	62.47	48.84	37.46	42.49	50.14	41.85
ENSG00000068615	2002.14	1970.86	2072.52	1871.93	2251.29	2030.63	1632.11	2036.95	1906.99	2208.35	1951.99	2067.88	1811	2015.21	2189.02	1952.06	2116.92	1860.81	1727.87	2061.39	1852.37	2131.3	2277.68	2251.27	2253.89	1867.33	1704.02	2006.54	1845.24	1704.36	1942.33	1995.03	1755.52	2338.69	1896.71	2052
ENSG00000068650	2095.32	2131.53	2065.83	2081.98	1924.5	1686.61	2206.71	1878.66	2498.64	1924.39	2312.74	2122.86	1973.43	2059.96	1878.16	1964.36	2015.67	2107.19	1733.56	1994.39	1919.57	2498.84	2319.67	1912.84	1945.26	2100.33	1934.89	2152.99	2380.99	1905.12	2028.8	2031.4	1931.59	1928	2019.5	1917.65
ENSG00000068654	1815.2	1474.75	1534.08	1454.16	1341.9	1743.91	1586.97	1250.17	1417.39	1626.41	1599.16	1574.26	1276.23	1282.13	1510.4	1323.81	1455.01	1533.31	1735.19	1466.85	1386.7	1513.34	1759.07	1804.6	1496.99	1364.92	1518.94	1405.92	1544.59	1282.4	1349.69	1498.67	1395.86	1444.71	1513.58	1300.82
ENSG00000068697	6593.87	6879.65	6599.05	7801.85	6867.85	7091.1	7535.62	7307.17	6950.41	6121.34	6515.78	5715.88	6862.84	6970.45	6575.32	7129.58	6261.21	6306.83	7683.11	6905.47	7238.68	6175.4	6747.78	6720.26	6709.63	6771.81	6750.4	6943.27	6683.19	7414.36	7150.74	6782.94	5989.76	6206.54	7017.98	7410.12
ENSG00000068724	538.57	567.62	592.26	559.64	579.35	534.25	682.64	652.13	682.52	576.25	534.62	383.39	479.9	576.78	630.68	515.6	544.94	510.1	528.48	599.08	602.33	449.81	529.41	508.36	569.07	600.41	610.78	609.17	556.25	513.26	537.54	561.28	652.41	551.03	554.96	599.72
ENSG00000068745	1409.36	1481.16	1622.29	1979.09	1700.67	1774.02	1806.49	1848.12	1545.75	1568.51	1454.79	1867.92	1534.69	1347.53	1816.85	1873.29	1646.69	1859.94	1330.93	1951.5	1827.71	1576.58	1690.74	1393.45	1751.37	1885.83	1521.89	1513.01	1305.53	1386.26	1708.42	1647.5	1959.04	1607.21	1564.79	1771.65
ENSG00000068784	322.15	301.45	234.64	383.29	332.87	320.74	361.03	289.73	335.37	302.95	358.25	321.72	321.42	256.69	301.09	325.95	298.97	293.23	332.76	349.98	327.32	327.86	326.61	364.14	256.44	343.26	288.49	344.53	278.36	326.28	346.98	314.1	315.75	288.99	331.5	273.39
ENSG00000068796	448.59	374.54	319.32	463.22	418.7	464.61	436.1	416.54	363.28	455.44	421.56	457.69	342.45	373.37	438.45	398.68	393.86	516.09	386.96	395.53	410.07	394.95	403.17	420.31	402.19	445.04	366.39	404.69	415.13	343.01	444.88	412.19	487.53	436.04	427.5	370.64
ENSG00000068831	534.38	521.86	484.09	440.55	460.15	597.91	547.61	398.48	550.8	586.66	516.88	467.38	554.06	504.41	400.87	458.56	676.05	487.92	539.95	547.26	509.27	493.67	424.61	489.35	563.79	580.59	606.7	497.26	501.42	494.27	442.09	517.01	533.65	543.87	543.51	555.46
ENSG00000068878	5941.86	4873.59	5280.75	5132.8	5768.63	5802.5	4613.77	5251.75	5012.7	6829.48	6547.83	6415.38	5446.84	5788.38	5374.78	4386.71	5961.27	6054.64	5090.78	6342.93	4602.13	5899.91	7712.45	5870.22	5486.32	3919.03	6311.02	4541.62	5347.71	6083.39	5077.52	5692.79	7230.32	5417.7	5079.89	4817.53
ENSG00000068885	544.42	585.55	600.49	648.21	663.14	530.45	741.04	656.15	570.83	561.24	691.33	597.68	476.26	593.94	677.72	602.22	566.38	576.69	541.72	695.73	605.05	680.08	659.76	551.47	463.85	627.02	567.53	640.07	539.28	591.9	623.56	585.64	568.82	566.5	567.79	567.08
ENSG00000068903	14857.95	12496.92	12497.57	10207.67	12513.81	14373.34	11354.47	11721.18	11505.82	13872.66	10926.98	11724.69	12759.33	12318.83	13365.05	11207.22	14219.54	10615.82	13791.11	10327.98	10264.69	12952.5	13892.75	12340.07	12629.1	10551.93	14804.47	10239.56	12714.64	11591.14	12030.53	12490.08	13895.4	13321	12612.84	13503.57
ENSG00000068912	1648.4	1785.47	1568.76	1940.19	1967.19	1891.96	1723.24	1824.01	1870.17	1698.32	1836.85	1704.67	1718.24	1699.36	1650.59	1901.18	1524.5	1735.72	1898.59	1864.26	1863.4	1794.59	1682.77	1717.49	1759.34	1797.78	1828.39	1914.63	1549.83	1818.68	1778.87	1779.22	1690.31	1731.86	1805.31	1926.46
ENSG00000068971	786.22	734.82	636.35	855.84	846.86	750.91	712.25	733.09	755.73	755.7	765.34	897.47	758.34	628.91	739.08	665.45	772.54	874.04	693.15	762.48	693.64	857.16	763.75	861.81	750.45	752.54	713.84	760.26	707.49	724.04	844.63	763.98	779.91	766.35	793.69	807.1
ENSG00000068976	199747.34	208071.48	247066.03	222667.22	208998.24	232539.75	241367.09	217449.28	175595.02	212060.94	187136.96	201827.38	192713.64	217827.86	239438.2	261277.41	190510.6	203742.16	210101.14	189394.55	220539.47	199376.15	199176.03	228228.79	206529.56	244072.34	178272.75	241667.18	178281.29	221792.15	215852.74	211529.84	218278.36	220152.16	206790.71	177263.14
ENSG00000069011	364.91	402.26	41.21	444.46	113.97	257.19	159.63	64.84	33.13	19.64	385.53	61.72	995.72	188.77	21.5	55.81	165.93	67.92	861.83	238.28	96.29	344.58	82.54	518.84	155.79	307.66	446.98	495.55	327.64	112.28	621.78	262.84	115.28	278.25	438.22	231.96
ENSG00000069020	1141.22	884.6	1125.25	1226.3	871.27	1271.69	1176.94	1053.39	694.79	980.21	1200.59	1646.27	817.08	1458.44	1164.17	990.42	953.91	1565.47	1048.69	1003.36	937.94	946.61	1554.34	1177.6	1030.89	858.74	1069.26	925.8	1035.61	1428.64	1064.91	1122	1614.14	996.15	1006.13	771.65
ENSG00000069122	6120.93	5079.24	4813.6	4343.36	4366.38	4020.47	3899.07	3973.3	4465.47	3979.68	5127.67	4278.55	5442.75	5131.85	4792.58	4212.76	4647.05	5509.91	4472.74	3947.14	4876.17	5771.85	5834.94	4843.62	4470.2	4558.83	4176.62	4572.34	4937.31	4711.28	3890.11	4611.38	3740.28	3449.32	4736.53	4213.29
ENSG00000069188	17.42	53.35	72.81	82.7	26.17	63.73	39.7	54.91	47.49	3.48	29.33	77.48	106.6	48.85	45.43	37.58	57.22	53.96	77.51	90.52	65.37	36.47	60.19	54.85	38.76	39.38	60.94	41.59	59.09	38.64	39.09	52.34	63.26	44.17	47.04	66.45
ENSG00000069248	1784.36	1718.99	1757.71	1700.9	1744.61	1750.29	1619.46	1677.99	1759.75	1778.17	1724.78	1691.96	1708.74	1716.61	1711.56	1723.27	1768.45	1788.67	1707.13	1799.42	1819.83	1853.75	1723.36	1694.79	1652.19	1751.07	1662.82	1670.63	1529.61	1798.93	1585.05	1727.04	1662.95	1722.57	1689.49	1648.63
ENSG00000069275	13519.96	13629.26	12847.87	14545.49	13373.68	15920.27	13885.78	15018.02	14863.08	13064.62	13846.51	14294.57	13569.5	15328.19	13538.68	14161.5	15267.71	13762.35	14948.46	15776.04	15457.78	12309.16	12539.39	13846.28	14605.76	13012.67	14703.08	13843.84	13400.81	15188.07	13504.86	14163.56	14769.64	15163.32	14284.16	14327.4
ENSG00000069329	3153.14	2691.89	2446.02	2593.75	2395.9	2417.35	2599.3	2207.75	2544.06	2798.81	2802.35	2569.14	3352.94	2337.36	2469.28	2604.86	2598.84	2471.9	2829.19	2505.47	2621.1	2635.67	2643.1	2708.29	2855.53	2839.47	2738.56	2769.15	2560.71	2651.99	2745.9	2629.21	2606.83	2612.6	2737.14	2539.73
ENSG00000069345	3672.28	3451.55	3355.67	3442.47	3524.49	3800.06	3582.75	3566.74	3667.98	3660.73	3409.31	3322.27	3236.26	3555.29	3340.53	3657.91	3505.78	3543.4	3406.8	3521.87	3506.94	3253.96	3433.78	3432.92	4028.37	3486.69	3800.07	3348.13	3414.38	3425.17	3481.83	3521.58	3701.28	3425.07	3566.51	3728.82
ENSG00000069399	300.23	362.44	382.11	468.02	369.45	333.33	431.38	280.04	592.72	436.36	407.59	304.84	427.93	331	198.65	300.3	347.95	324.9	358.55	409.46	380	451.5	437.47	323.15	283.42	349.39	382.76	396.82	361.09	512.23	290.65	374.49	412.75	342.71	354.95	389.79
ENSG00000069424	274.72	261.66	150.48	176.8	308.55	336.01	281.69	228.94	242.62	251.07	274.65	263.19	206.98	250.38	208.57	297.29	315.22	211.36	319.34	275.75	242.28	321.35	201.75	212.92	180.8	240.38	373.26	225.61	292.67	224.45	265.6	253.37	270.37	199.12	282.23	195.86
ENSG00000069431	6149.03	5689.04	5788.81	4647.16	6111.14	5580.24	5088.63	5078.28	4550.67	5473.5	5268.71	5401.96	5388.15	5447.35	5887.38	5550.63	6304.32	5784.14	4884.45	4396.16	4887.88	5489.63	5058.17	5893.63	5236.49	5508.32	4691.13	5638.83	6396.47	4947.58	4816.71	5398.48	5400.16	6284.14	5628.95	5564.54
ENSG00000069493	352.04	310.27	410.64	243.93	354.52	275.43	215.77	386.43	277.04	264.82	268.58	252.39	295.44	325.12	324.78	289.82	299.13	312.94	251.4	279.89	274.61	261.29	255.44	223.76	361.25	227.45	380.92	280.03	376.49	261.25	369.28	304.86	437.65	336.17	279.21	260.48
ENSG00000069509	424.48	420.5	381.22	371.04	457.26	385.26	383.08	434.13	427.59	366.93	324.11	357.21	410.54	394.44	441.73	396.38	403.09	385.48	380.41	347.31	435.89	420.47	318.63	400.88	370.67	378.46	428.4	401.83	436.71	381.66	390.96	392.47	412.32	359.47	421.74	438.02
ENSG00000069535	2526.06	3361.11	2761.3	3477.25	3792.01	3748.78	3409.09	3342.88	4043.98	3101.98	2835.77	2906.52	3264.01	2758.13	3261.36	3538.23	3562.31	3163.02	3190.47	3235.1	3683.01	2976.29	2624.03	3289.24	2583.86	3652.53	3146.01	3287.71	3353.54	3178.82	2265.07	3223.28	3620.57	2968.34	3494.32	4268.07
ENSG00000069667	3914.32	3975.71	3770.43	2909.04	4151.66	3534.54	3323.78	3262.22	2969.42	3993.65	3959.55	3046.74	4111.39	3831.03	3921.87	4215.08	3793.2	3843.71	3557.92	2715.6	3410.62	3848.44	3756.66	3542.74	3074.8	4162.76	3196.43	3844.13	4237.56	3573.18	2810.07	3611.53	3499.06	3625.18	3748.57	3756.47
ENSG00000069696	9.99	12.63	4.34	19.56	9.32	16.71	18.11	30.91	12.51	14.08	15.37	19.02	22.85	25.67	14.62	14.98	21.61	15.12	30.52	41.23	24.25	1.31	11.21	13.34	27.14	4.32	20.74	13.69	12.93	23.05	9.42	16.15	3.95	18.88	14.29	20.45
ENSG00000069702	1878.78	2798.54	2458.23	2442.55	2992.45	2199.57	2857.9	2161.33	2400.02	2623	2727.93	2548.61	2983.3	2947.34	1909.46	2495.74	2323.52	2265.05	2667.21	2078.95	2794.21	2483.67	2531.1	2165.71	2401.56	3409.07	2610.93	2217.14	3052.35	2762.07	2412.12	2536.24	2364.59	2455.78	2664.4	3757.12
ENSG00000069712	126.12	147.29	137.97	138.18	193.83	100.33	131.31	114.65	86.34	170.48	181.68	172.28	263.53	104.53	133.71	222.89	175.18	160.96	102.24	168.17	118.73	154.29	154.02	138.48	123.42	177.26	129.66	166.37	197.31	155.04	129.86	146.27	191.88	142.9	147.91	140.33
ENSG00000069849	1026.44	1029.26	1038.58	868.33	970.55	944.69	908.04	1221.62	867.55	1071.38	1049.4	1025.23	928	850.99	1415.61	1070.65	819.62	956.81	1132.31	911.45	931.28	932.79	1016.06	1277.35	1020.83	967.98	1127.93	984.5	924.24	887.29	1291.72	1019.61	961.86	777.95	1015.94	942.62
ENSG00000069869	2901.32	2717.91	2974.92	3096.11	3501.04	2075.6	3061.85	1823.83	1877.1	3627.87	2903.37	3720.63	3629.57	2694.94	2671.83	2324.74	1739.94	2195.8	2926.43	3006.39	2119.53	2409.07	4871.42	3532.7	3360.07	2669.59	2560.87	3291.37	3076.87	2605.53	2335.77	2805.34	2565.56	3066.88	2571.69	3429.56
ENSG00000069943	96.31	113.72	112.93	104.46	115.48	96.78	85.65	118.02	96.83	84.03	97.94	58.33	126.95	120.51	129.43	126.56	88.81	106.37	100.69	119.43	133.32	113.74	98.97	110.9	76.14	106.18	84.27	111.31	90.68	99.63	63.07	100.98	83.63	87.99	99.52	101.28
ENSG00000069956	2652.17	2599.8	2528.72	2170.72	2592.39	2345.49	2296.26	2635.97	2565.39	2487.91	2255.98	2182.61	2251.79	3055.21	2682.86	2198.39	2486.54	2330.97	2225.81	2147.89	2919.92	2873.25	2626.8	2540.93	2692.34	2429.45	2461.78	2543.64	2341.31	2509.96	2500.38	2473.88	2001.81	2116.44	2498.94	2451.42
ENSG00000069966	191.14	246.49	255.11	197.62	313.18	258.42	237.3	240.56	179.22	225.22	200.85	166.61	177.13	229.51	238.42	269.21	232.32	217.24	214.73	201.25	250.54	245.35	161.46	263	177.4	278.68	201.9	205.67	205.69	229.92	209.8	224.45	196.1	216.25	233.02	254.08
ENSG00000069974	242.08	290.68	283.68	261.94	243.29	235.54	287.46	227.34	281.51	314.74	335.71	386.26	262.85	307.79	320.52	221.07	267.32	231.06	322.23	235.28	274.77	281.42	296.57	340.14	240.74	333.39	242.61	282.63	254.18	312.2	307.11	284.89	256.03	356.57	279.64	311.17
ENSG00000069998	1820.68	1868.23	1482.29	1600.34	1723.82	1926.9	1571.14	1923.84	1843.17	1566.59	1741.86	1556.34	1685.37	1610.7	2000.79	1681.18	1815.67	1681.78	2069.8	1572.84	1683.75	2002.28	1569.86	1712.61	1418.28	1607.22	2005.53	1871.1	1720.34	1503.87	1856.8	1737.63	1562.35	1523.37	1888.46	1704.14
ENSG00000070010	992.21	1067.13	1028.9	893.92	1012.46	1192.55	888.31	900.23	971.82	876.27	852.06	835.04	869.91	1115.34	784.22	950.95	957.88	1021.22	1130.66	785.56	829.81	1051.94	903.39	934.76	1039.73	1039.77	1132.34	1102.3	882.93	903.48	932.5	973.41	824.69	923.43	1032.89	1046.75
ENSG00000070018	2537.25	2284.22	2344.83	2100.53	2274.94	2186.52	2062.71	2171.09	2438.14	2213.86	2258.68	2563.38	2092.19	2028.38	2389.34	1990.85	2517.94	2425.13	1923.64	2111.64	2168.54	2408.79	2317.54	2275.53	2391.54	2164.52	2222.32	2442.23	2312.12	2046.91	2203.19	2262.18	2294.77	2359.72	2262.78	2194.14
ENSG00000070019	11.86	9.93	8.75	6.59	8.2	6.89	6.8	4.69	15.27	16.2	11.36	13.6	9.1	20.17	9.9	4.8	16.55	6.37	4.93	9.74	9.71	9.71	15.53	11.9	17.77	8.43	5.52	12.44	15.36	9.51	5.54	10.17	8.02	18.88	9.82	8.26
ENSG00000070031	37.4	33.03	59.72	52.03	13.28	67.45	14.31	4.39	6.7	53.39	34.16	96.5	91.93	39.44	23.46	17.49	6.92	29.2	89.85	31.57	76.61	20.35	61.09	67.87	85.86	41.66	56.27	61.41	33.85	35.15	50.96	45.64	61.04	49.76	41.73	23.37
ENSG00000070047	1357.54	1236.91	1105.17	1264.82	1185.01	1203.35	1199.56	1213.09	1126.22	1147.54	1159.35	1246.59	1453.76	1163.65	1345.44	1326.78	1326.66	1287.62	1453.26	1402.14	1167.05	1060.5	1209.11	1082.62	1150.35	1342.76	1234.42	1173.74	1170.69	1162.81	1206.55	1222.03	1204.3	1297.66	1251.59	1199.94
ENSG00000070061	1987.37	1827.29	1941.32	1714.37	1886.12	1528.73	1797.07	1655.57	2032.43	2120.11	1811.21	2114.42	1841.86	1591.02	1878.44	1567.49	1756.06	1696.72	1638.32	2007.18	1828	2036.49	1921.67	1853.35	2060.09	1794.93	1884.69	1828.1	1821.06	1560.22	1828.11	1833.92	1849.08	2091.12	1738.04	1834.15
ENSG00000070081	1290.99	1237.94	1141.31	1072.2	1186.24	1123.87	1024.93	1110.38	1203.72	1173.03	1222.48	922.88	1387.34	1049.43	1136.81	1213.79	1114.01	992.02	1196.01	1147.51	1217.13	1245.55	1042.71	1113.85	1255.42	1263.34	1273.71	1400.38	1123.79	923.94	1272.89	1155.81	1168.95	1157.11	1189.79	986.28
ENSG00000070087	7412.52	7903.67	10219.35	7968.91	7594.34	6941.16	9515.23	6967.82	10186.56	6348.17	6018.04	8739.31	6294.8	9737.04	6467.15	6301.7	8047.22	7415.18	7369.4	8719.14	6752.46	7617.91	8668.46	7811.45	7569.82	7441.9	8851.84	5932.93	8527.84	9308.24	6711.79	7774.42	9058.39	7501.65	7180.54	8021.61
ENSG00000070159	3534.11	3849.35	6102.09	3176.52	3689.53	2914.98	4280.84	3899.73	2924.62	3901.15	3971.38	4580.42	3525.43	3402.52	3868.44	3940.63	3404.01	3816.69	3555.91	4099.78	4767.35	3696.19	3641.17	3930.33	3883.99	3114.02	3779.39	3099.02	4832.23	4798.53	3526.79	3814.09	2863.23	3240	3273.17	3580.54
ENSG00000070182	9279.2	8982.4	8369.02	7566.21	9074.22	8874.35	7733.4	7951.05	6906.82	8467.07	8115.85	6446.96	10998.42	10523.05	8215.01	7673.98	8933.21	8014.68	10496.03	8330.11	6144	6541.75	8572.38	9268.49	7993.35	7449.72	9749.57	8391.95	11634.45	7101.75	7924.16	8487.57	10514.71	9838.57	8895.42	8219.73
ENSG00000070190	69.1	88.29	75.9	112.38	58.63	116.42	131.42	127.21	135.91	98.16	86.98	92.27	114.75	91.89	107.59	124.09	99.12	87.27	116.97	147.04	110.56	103.62	94.55	67.19	54.66	64.86	119.8	115.77	93.9	106.38	63.22	98.22	117.53	88.2	92.75	87.13
ENSG00000070193	118.32	68.14	38.86	80.56	55.81	52.71	64.78	33.01	79.18	33.95	63.05	30.17	57.85	32.69	39.97	68.64	59.81	99.79	65.12	31.95	44.43	50.69	33.72	34.67	34.64	64.38	21.77	110	61.23	80.96	27.06	53.6	25.41	67.66	70.72	33.37
